,t,Af_R1,Af_R2,Af_R3,Af_R5,Af_R6,Af_R7,Af_R8,Af_R9,Af_R11,Af_R12,Af_R13,Af_R14,Af_R15,Ar_R1,Ar_R2,Ar_R3,Ar_R5,Ar_R6,Ar_R7,Ar_R8,Ar_R9,Ar_R11,Ar_R12,Ar_R13,Ar_R14,Ar_R15,v_R1,v_R2,v_R3,v_R5,v_R6,v_R7,v_R8,v_R9,v_R11,v_R12,v_R13,v_R14,v_R15,mu_H,mu_Ke,mu_Ki,mu_Nae,mu_Nai,mu_MgATP,mu_MgADP,mu_P_i,v_H,v_Ke,v_Ki,v_Nae,v_Nai,v_MgATP,v_MgADP,v_P_i,mu_P1,mu_P2,mu_P3,mu_P5,mu_P6,mu_P7,mu_P8,mu_P9,mu_P11,mu_P12,mu_P13,mu_P14,mu_P15,v_P1,v_P2,v_P3,v_P5,v_P6,v_P7,v_P8,v_P9,v_P11,v_P12,v_P13,v_P14,v_P15,V_mem,I_mem
10,0.9999999999999999,-7910.621680862349,-23041.57994381745,-1724.0168383068076,655.5028993475253,21.725507880032396,20471.335798061074,20465.427333693286,5586.985818277443,-5946.189664989,-9435.788187669988,-9436.019873120875,17781.943968486306,17781.38165605544,-48678.921086413444,-28551.310659525596,-1724.4024578980652,652.657228845032,-12278.040975893182,20465.427333693286,20459.253750774165,5584.042936200463,-5948.50192997399,-9436.019873120875,-48986.889022318246,17781.38165605544,-7910.621680862349,15.355126609927021,15.35512660987127,15.355075666993464,15.352027982033489,15.352260519549398,15.356926684879513,15.358614777155527,15.358422473469068,15.3583363095477,15.357476771005517,15.355331455757048,15.355140229801274,15.35512660993943,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.355331455757048,-30.715813080553218,30.71025321979829,46.07545972409366,-46.05913163106044,-15.355140229801274,15.352260519549398,15.355331455757048,-7910.621680862349,-23041.57994381745,-2913.969516929603,-1724.4024578980652,21.725507880032396,20471.335798061074,20465.427333693286,5586.985818277443,-2458.903407293002,-5948.50192997399,-9436.019873120875,246.51148314669294,17781.38165605544,1.240962888005015e-11,5.575095940457686e-11,5.0942877805937314e-05,0.0030476849599754274,-0.00023253751590956995,-0.004666165330114325,-0.0016880922760140749,0.00019230368645928309,8.616392136673312e-05,0.0008595385421834578,0.0021453152484696147,0.00019122595577414359,1.3619861842784076e-05,-0.11899999999999993,-1481842.5058096128
11,1.0999999999999999,-7903.622569326505,-23034.652242007403,-1717.6233732333262,661.8962737858685,28.648456681634578,20469.25932517423,20463.32999516056,5593.984901615271,-5939.1905811807155,-9428.789103502002,-9429.020788927144,17788.943080031393,17788.380767600927,-48671.9933846034,-28544.917194452115,-1718.009083459722,659.0499829231342,-12280.117448780027,20463.32999516056,20457.134519186995,5591.042020008748,-5941.502845806003,-9429.020788927144,-48979.8899107824,17788.380767600927,-7903.622569326505,15.396882181078118,15.396882181022262,15.396831153822776,15.393510867558614,15.394011267279543,15.398685880238025,15.40047738665414,15.400184378084647,15.40009804857911,15.399236858346876,15.397087420550388,15.396895826950006,15.396882181090586,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.397087420550388,-30.799334906925985,30.79376436210038,46.20084614282344,-46.18385288894,-15.396895826950006,15.394011267279543,15.397087420550388,-7903.622569326505,-23034.652242007403,-2907.5760518561215,-1718.009083459722,28.648456681634578,20469.25932517423,20463.32999516056,5593.984901615271,-2451.9043234847163,-5941.502845806003,-9429.020788927144,253.51059469177844,17788.380767600927,1.2468248655750358e-11,5.5855764458101476e-11,5.1027199486242125e-05,0.003320286264161254,-0.0005003997209289679,-0.004674612958481816,-0.0017915064161151406,0.00029300856949276977,8.632950553710828e-05,0.000861190232233966,0.0021494377964881295,0.00019159360038223383,1.364585942020824e-05,-0.11889999999999992,-1485879.6104497293
12,1.2,-7896.629030173809,-23027.73006417899,-1711.2351954756737,668.2843609297527,35.566102032041975,20467.17741812959,20461.22714901859,5600.978412527758,-5932.197069797065,-9421.795591758113,-9422.02727715747,17795.936619193322,17795.374306763253,-48665.071206774985,-28538.52901669446,-1711.6209963158378,665.4374335500415,-12282.199355824665,20461.22714901859,20455.009715174485,5598.035531392399,-5934.509334062113,-9422.02727715747,-48972.89637162971,17795.374306763253,-7896.629030173809,15.438717919587601,15.438717919531651,15.438666808069879,15.43516099530474,15.435842186903944,15.44052524326765,15.44238906000995,15.4420264490224,15.441939953971058,15.441077112197535,15.438923552638615,15.438731591666047,15.438717919600084,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.438923552638615,-30.88301706616859,30.87743583911925,46.32644195805475,-46.30898879867936,-15.438731591666047,15.435842186903944,15.438923552638615,-7896.629030173809,-23027.73006417899,-2901.187874098469,-1711.6209963158378,35.566102032041975,20467.17741812959,20461.22714901859,5600.978412527758,-2444.910812101066,-5934.509334062113,-9422.02727715747,260.50413385370825,17795.374306763253,1.248245951046556e-11,5.594991137058969e-11,5.1111461772279654e-05,0.0035058127651392823,-0.0006811915992042117,-0.004683056363706584,-0.0018638167422988516,0.00036261098754941656,8.649505134172841e-05,0.0008628417735234706,0.0021535595589199374,0.00019196097256823919,1.367206596292192e-05,-0.11879999999999992,-1489922.0755962902
13,1.3,-7889.64106951076,-23020.813415734407,-1704.8523049640617,674.6671608499148,42.47843682905291,20465.090065102566,20459.118783171463,5607.966344909187,-5925.2091369437785,-9414.807658544056,-9415.039343917591,17802.924579865597,17802.36226743593,-48658.154558330396,-28532.14612618285,-1705.2381963956757,671.8195736235525,-12284.28670885169,20459.118783171463,20452.87933263091,5605.023464245685,-5927.521400848057,-9415.039343917591,-48965.90841096666,17802.36226743593,-7889.64106951076,15.480633825455476,15.48063382539942,15.480582629779263,15.477018022015647,15.4777532784226,15.482444773972722,15.484334311883254,15.48394868627685,15.483862025711609,15.482997532788087,15.480839852021742,15.480647523691163,15.480633825467981,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.480839852021742,-30.966859558499696,30.961267650854893,46.45223168443695,-46.43461867381056,-15.480647523691163,15.4777532784226,15.480839852021742,-7889.64106951076,-23020.813415734407,-2894.804983586857,-1705.2381963956757,42.47843682905291,20465.090065102566,20459.118783171463,5607.966344909187,-2437.92287924778,-5927.521400848057,-9415.039343917591,267.4920945259836,17802.36226743593,1.2505552149377763e-11,5.6056492780953704e-11,5.119562015565293e-05,0.0035646077636162232,-0.0007352564069531553,-0.004691495550121161,-0.0018895379105323684,0.00038562560640365007,8.666056524120336e-05,0.0008644929235224197,0.002157680766345038,0.00019232833057891696,1.369822318153524e-05,-0.11869999999999992,-1493968.6995052176
14,1.4000000000000001,-7882.658693307817,-23013.902301948867,-1698.4747015646349,681.0446736811505,49.385454108928705,20462.997254215956,20457.00488546916,5614.9486927898715,-5918.226788590558,-9407.825309829546,-9408.056995177221,17809.906956077757,17809.344643648485,-48651.24344454486,-28525.768522783423,-1698.86068356444,678.1963961799282,-12286.3795197383,20457.00488546916,20450.743365586593,5612.005812598906,-5920.539052133547,-9408.056995177221,-48958.92603476372,17809.344643648485,-7882.658693307817,15.522629898681735,15.522629898625588,15.522578618950927,15.519121587502068,15.519744541835516,15.52444447233807,15.526297233730535,15.525951089861678,15.525864263800761,15.524998119887936,15.522836318699754,15.522643623146402,15.522629898694241,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.522836318699754,-31.050862383688695,31.045259797307324,46.57819941345389,-46.560821793955064,-15.522643623146402,15.519744541835516,15.522836318699754,-7882.658693307817,-23013.902301948867,-2888.42738018743,-1698.86068356444,49.385454108928705,20462.997254215956,20457.00488546916,5614.9486927898715,-2430.940530894559,-5920.539052133547,-9408.056995177221,274.47447073814465,17809.344643648485,1.2505552149377763e-11,5.6147086979763117e-11,5.1279674661230956e-05,0.0034570314488586718,-0.0006229543334477228,-0.004699930502553684,-0.001852761392465041,0.0003461438688567853,8.682606091703349e-05,0.0008661439128250237,0.0021618011881816557,0.00019269555335199584,1.372445216141216e-05,-0.11859999999999991,-1498018.241753599
15,1.5000000000000002,-7875.681907400689,-23006.996727971822,-1692.1023850801057,687.4168996216788,56.28714704513114,20460.898973539715,20454.885443707226,5621.925450334871,-5911.250030572354,-9400.848551449542,-9401.080236771324,17816.883741994097,17816.321429565225,-48644.33787056782,-28519.396206298894,-1692.4884576239117,684.5678943926307,-12288.477800414541,20454.885443707226,20448.601808206593,5618.98257061711,-5913.562293753544,-9401.080236771324,-48951.94924885659,17816.321429565225,-7875.681907400689,15.564706139266383,15.564706139210113,15.564654775518141,15.561511314627309,15.561815977142686,15.566524338408113,15.568261498477268,15.568033659768679,15.567946668240902,15.567078873796858,15.564912952672653,15.564719889838091,15.564706139278925,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.564912952672653,-31.13502554203776,31.129412278476494,46.70432881801462,-46.68767740477276,-15.564719889838091,15.561815977142686,15.564912952672653,-7875.681907400689,-23006.996727971822,-2882.055063702901,-1692.4884576239117,56.28714704513114,20460.898973539715,20454.885443707226,5621.925450334871,-2423.9637728763555,-5913.562293753544,-9401.080236771324,281.45125665448376,17816.321429565225,1.2542855643005169e-11,5.6269655601681734e-11,5.136369197167312e-05,0.0031434608908327277,-0.00030466251537752953,-0.0047083612654272855,-0.0017371600691546973,0.0002278387085894451,8.699152777680297e-05,0.0008677944440442786,0.0021659211242042176,0.00019306283456188567,1.3750559165970344e-05,-0.11849999999999991,-1502069.4236656907
16,1.6000000000000003,-7868.710717491599,-23000.096698828114,-1685.7353552503787,693.7838389325129,63.18350894706691,20458.795211090637,20452.760445626544,5628.896611842721,-5904.278868590648,-9393.877389105537,-9394.109074401385,17823.85493191239,17823.292619483916,-48637.43784142411,-28513.02917646917,-1686.1215183130776,690.9340615710664,-12290.58156286362,20452.760445626544,20446.454654789442,5625.953732598816,-5906.591131409538,-9394.109074401385,-48944.9780589475,17823.292619483916,-7868.710717491599,15.606862547209419,15.606862547153057,15.606811099592122,15.604226809343169,15.603967584344106,15.608684372114602,15.610210365260357,15.610196396011528,15.610109239036808,15.609239794076721,15.607069753940452,15.606876323903416,15.606862547221976,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.607069753940452,-31.21934903311353,31.213725094362474,46.83060315728341,-46.815264718278456,-15.606876323903416,15.603967584344106,15.607069753940452,-7868.710717491599,-23000.096698828114,-2875.688033873174,-1686.1215183130776,63.18350894706691,20458.795211090637,20452.760445626544,5628.896611842721,-2416.9926108946493,-5906.591131409538,-9394.109074401385,288.42244657277575,17823.292619483916,1.255706649772037e-11,5.636202615733055e-11,5.144756093500291e-05,0.00258429024895257,0.0002592249990627238,-0.004716787770496111,-0.001525993145754967,1.3969248829681646e-05,8.715697472005957e-05,0.0008694449600863408,0.0021700401362689803,0.00019343003703653494,1.377668144009192e-05,-0.11839999999999991,-1506120.928745542
17,1.7000000000000004,-7861.745253971077,-22993.20236913585,-1679.3739480092377,700.1451556490906,70.07441103337302,20456.686023545964,20450.629948083355,5635.862046858015,-5897.313433099767,-9386.911953251034,-9387.143638520858,17830.82039544211,17830.25808301404,-48630.54351173184,-28506.667769228025,-1679.7602015964999,697.2947689338725,-12292.690750408292,20450.629948083355,20444.301774879736,5632.9191680896965,-5899.625695555036,-9387.143638520858,-48938.012595426975,17830.25808301404,-7861.745253971077,15.649098364625345,15.649098364568875,15.649046833297993,15.64613125395085,15.646198611797978,15.650923812355396,15.652606509681418,15.652438534344556,15.652351212124062,15.651480118911737,15.649305964221073,15.649112167390802,15.649098364637943,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.649305964221073,-31.3038313310358,31.29819672919422,46.95748357837053,-46.94130934119969,-15.649112167390802,15.646198611797978,15.649305964221073,-7861.745253971077,-22993.20236913585,-2869.326626632033,-1679.7602015964999,70.07441103337302,20456.686023545964,20450.629948083355,5635.862046858015,-2410.027175403768,-5899.625695555036,-9387.143638520858,295.38791010249787,17830.25808301404,1.2597922705026576e-11,5.647038392453396e-11,5.1531270882421154e-05,0.002915579347142483,-6.73578471275249e-05,-0.004725200557418319,-0.0016826973260215539,0.0001679753368613035,8.732222049445681e-05,0.0008710932123250359,0.002174154690663954,0.00019379683027054284,1.3802752858893541e-05,-0.11829999999999992,-1510208.9178641338
18,1.8000000000000005,-7854.785433157654,-22986.31363678759,-1673.017923069719,706.501090081859,76.95993414123559,20454.571350308466,20448.493889880414,5642.821839109823,-5890.353640371433,-9379.952160158362,-9380.183845402107,17837.780216264724,17837.217903837056,-48623.65477938358,-28500.31174428851,-1673.4042671637314,703.6500973182351,-12294.80542364579,20448.493889880414,20442.143252206544,5639.8789608180305,-5892.665902462364,-9380.183845402107,-48931.05277461355,17837.217903837056,-7854.785433157654,15.691414127951345,15.69141412789477,15.691362513027254,15.68809657409268,15.688509591522138,15.693243197836738,15.695090254721881,15.694760615704116,15.69467312832718,15.693800387294012,15.691622120232395,15.691427956858144,15.691414127963958,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.691622120232395,-31.388473515621193,31.382828255846114,47.084611486130115,-47.067555661212616,-15.691427956858144,15.688509591522138,15.691622120232395,-7854.785433157654,-22986.31363678759,-2862.9706016925143,-1673.4042671637314,76.95993414123559,20454.571350308466,20448.493889880414,5642.821839109823,-2403.0673826754346,-5892.665902462364,-9380.183845402107,302.3477309251116,17837.217903837056,1.2612133559741778e-11,5.657518897805858e-11,5.161486751603661e-05,0.003265938934573498,-0.0004130174294569855,-0.0047336063146001806,-0.0018470568851434166,0.000329639017765615,8.748737693586861e-05,0.0008727410331683672,0.002178267061616168,0.0001941633742514881,1.3828894186218577e-05,-0.11819999999999992,-1514305.217441949
19,1.9000000000000006,-7847.831254094137,-22979.43049892817,-1666.6672631651873,712.8516594999221,83.84007811407304,20452.45117597099,20446.352255308673,5649.775989559369,-5883.399489444488,-9372.998008866409,-9373.22969408403,17844.734395337426,17844.172082910158,-48616.77164152416,-28493.961084383976,-1667.0536977456684,710.0000465675726,-12296.925597983267,20446.352255308673,20439.97908773109,5646.833111744976,-5885.711751170409,-9373.22969408403,-48924.09859555004,17844.172082910158,-7847.831254094137,15.733809873668974,15.733809873612298,15.733758175282288,15.730218844971317,15.730900559697607,15.73564256522939,15.737619712725346,15.737162676881637,15.737075024388428,15.736200636349299,15.734018258475059,15.73382372866775,15.733809873681613,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.734018258475059,-31.473275660737727,31.467619747281272,47.21194506648862,-47.19419586522492,-15.73382372866775,15.730900559697607,15.734018258475059,-7847.831254094137,-22979.43049892817,-2856.6199417879825,-1667.0536977456684,83.84007811407304,20452.45117597099,20446.352255308673,5649.775989559369,-2396.113231748489,-5885.711751170409,-9373.22969408403,309.3019099978126,17844.172082910158,1.2638778912332782e-11,5.667644131790439e-11,5.16983300098417e-05,0.0035393303109714225,-0.0006817147262907497,-0.004742005531783278,-0.0019771474959551227,0.00045703584370926364,8.76524932085232e-05,0.0008743880391293146,0.0021823778742398048,0.0001945298073096069,1.3854986136152547e-05,-0.11809999999999991,-1518406.5174162178
20,2.0000000000000004,-7840.882721721158,-22972.55295981056,-1660.3219671986367,719.1968650012157,90.71483702551139,20450.325488377297,20444.20503193036,5656.724493266881,-5876.450985258718,-9366.049504314973,-9366.281189506424,17851.682927719583,17851.120615292715,-48609.89410240656,-28487.615788417424,-1660.7084922443748,716.3446107555109,-12299.05128557696,20444.20503193036,20437.809276513603,5653.781615930746,-5878.763246618974,-9366.281189506424,-48917.15006317706,17851.120615292715,-7840.882721721158,15.776285601778238,15.776285601721451,15.776233820018609,15.77253750403442,15.773371516324396,15.778121914506269,15.780175755356643,15.779644717866173,15.779556900324522,15.778680866123715,15.776494378949078,15.776299482940663,15.776285601790894,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.776494378949078,-31.558237766448237,31.55257120349969,47.33946519108899,-47.321308828087446,-15.776299482940663,15.773371516324396,15.776494378949078,-7840.882721721158,-22972.55295981056,-2850.274645821432,-1660.7084922443748,90.71483702551139,20450.325488377297,20444.20503193036,5656.724493266881,-2389.164727562719,-5878.763246618974,-9366.281189506424,316.2504423799692,17851.120615292715,1.2656542480726785e-11,5.678657544194721e-11,5.1781702842035315e-05,0.0036963159841896243,-0.0008340122899763713,-0.004750398181872839,-0.0020538408503743,0.0005310374904698989,8.781754165099187e-05,0.0008760342008073962,0.002186487174636653,0.0001948960084146023,1.3881149769190415e-05,-0.11799999999999991,-1522511.2827003652
21,2.1000000000000005,-7833.939840853767,-22965.68102357092,-1653.9820340172428,725.5367077394837,97.58420507738354,20448.19427531689,20442.052207251832,5663.667345418156,-5869.508132628338,-9359.106651318285,-9359.338336483515,17858.62580859614,17858.06349616968,-48603.02216616691,-28481.275855236032,-1654.3686495061067,722.683784083883,-12301.182498637365,20442.052207251832,20435.633813739878,5660.724468561126,-5871.820393622286,-9359.338336483515,-48910.20718230966,17858.06349616968,-7833.939840853767,15.818841312279135,15.81884131222225,15.818789447280702,15.815091971890016,15.815922461402495,15.820681245702039,15.822738868463388,15.822206738660464,15.822118756168884,15.821241076109951,15.819050481654466,15.818855219418655,15.818841312291832,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.819050481654466,-31.643359832278833,31.637682624501387,47.467152345784314,-47.44897339106073,-15.818855219418655,15.815922461402495,15.819050481654466,-7833.939840853767,-22965.68102357092,-2843.934712640038,-1654.3686495061067,97.58420507738354,20448.19427531689,20442.052207251832,5663.667345418156,-2382.2218749323397,-5871.820393622286,-9359.338336483515,323.1933232565293,17858.06349616968,1.269739868803299e-11,5.688427506811422e-11,5.186494154862942e-05,0.003697475390685767,-0.0008304895124791045,-0.0047587842995433505,-0.0020576227613489095,0.0005321298029237198,8.798249158026294e-05,0.0008776800589327394,0.002190594455484529,0.0001952622358114553,1.3907126822587657e-05,-0.11789999999999991,-1526617.942938506
22,2.2000000000000006,-7827.002616182634,-22958.814694229735,-1647.647462412941,731.8711889237024,104.44817659854183,20446.057524524724,20439.893768723283,5670.6045413233705,-5862.570936243192,-9352.169454566192,-9352.401139705158,17865.563033276438,17865.00072085038,-48596.155836825725,-28474.941283631728,-1648.034168321888,729.0175608815415,-12303.319249429533,20439.893768723283,20433.452694720094,5667.661664946272,-5864.883196870194,-9352.401139705158,-48903.269957638535,17865.00072085038,-7827.002616182634,15.861477005171672,15.861477005114672,15.86142505702408,15.857921652284945,15.858553394931908,15.863320558808033,15.865289156484803,15.864848739272714,15.864760591873766,15.863881266746139,15.861686566591214,15.861490938489073,15.861477005184385,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.861686566591214,-31.728641858619905,31.722954010286344,47.59498663503023,-47.57726836159397,-15.861490938489073,15.858553394931908,15.861686566591214,-7827.002616182634,-22958.814694229735,-2837.600141035736,-1648.034168321888,104.44817659854183,20446.057524524724,20439.893768723283,5670.6045413233705,-2375.2846785471925,-5864.883196870194,-9352.401139705158,330.1305479368251,17865.00072085038,1.2713385899587593e-11,5.699973826267524e-11,5.1948090591835694e-05,0.0035034047391349077,-0.0006317426469628629,-0.004767163876124414,-0.0019685976767700453,0.0004404172120882066,8.814739894802415e-05,0.0008793251276273395,0.0021947001549253997,0.00019562810214068804,1.3933304687796522e-05,-0.11779999999999993,-1530724.892907339
23,2.3000000000000007,-7820.071052275238,-22951.953975692897,-1641.3182511229934,738.2003098175094,111.30674604368458,20443.915223680895,20437.72970373844,5677.536076415874,-5855.639400669937,-9345.237918625367,-9345.469603738025,17872.49459719299,17871.932284767336,-48589.295118288894,-28468.61207234178,-1641.7050474280811,735.3459356031842,-12305.461550273361,20437.72970373844,20431.265914887597,5674.593200519527,-5857.951660929369,-9345.469603738025,-48896.33839373113,17871.932284767336,-7820.071052275238,15.904192680455845,15.904192680398753,15.904140649270987,15.901065932112035,15.901264316912636,15.906039853802588,15.907806346832466,15.907570719683777,15.907482407446329,15.906601438032279,15.904402633759297,15.904206639845263,15.90419268046859,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.904402633759297,-31.814083845478606,31.808385360854597,47.722947786200024,-47.70627251349506,-15.904206639845263,15.901264316912636,15.904402633759297,-7820.071052275238,-22951.953975692897,-2831.2709297457886,-1641.7050474280811,111.30674604368458,20443.915223680895,20437.72970373844,5677.536076415874,-2368.353142973938,-5857.951660929369,-9345.469603738025,337.0621118533757,17871.932284767336,1.2745360322696797e-11,5.709210881832405e-11,5.2031127765417295e-05,0.003074717158952467,-0.00019838480060130337,-0.0047755368899515815,-0.0017664930298781911,0.00023562714868852197,8.831223744820704e-05,0.0008809694140499147,0.0021988042729823576,0.00019599391403346544,1.3959376673255974e-05,-0.11769999999999993,-1534830.492915636
24,2.400000000000001,-7813.144840503709,-22945.098508648818,-1634.9936602469766,744.524810386104,118.16021779447797,20441.767198825593,20435.559836904158,5684.462259340656,-5848.713217263869,-9338.311734851322,-9338.543419937636,17879.42080897364,17878.858496548404,-48582.439651244815,-28462.287481465766,-1635.3805468594865,741.6692126304775,-12307.609575128663,20435.559836904158,20429.07378288738,5681.519383925594,-5851.025477155324,-9338.543419937636,-48889.412181959604,17878.858496548404,-7813.144840503709,15.946990275236239,15.94699027517903,15.946938160938828,15.9469622920834,15.944057167544784,15.94884107000457,15.94910022583956,15.950374618983698,15.950286141934784,15.949403527909485,15.947200620386718,15.947004260300632,15.946990275248975,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.947200620386718,-31.89968966984427,31.893980550415268,47.849849463806954,-47.840862745105625,-15.947004260300632,15.944057167544784,15.947200620386718,-7813.144840503709,-22945.098508648818,-2824.946338869772,-1635.3805468594865,118.16021779447797,20441.767198825593,20435.559836904158,5684.462259340656,-2361.4269595678707,-5851.025477155324,-9338.543419937636,343.9883236340247,17878.858496548404,1.2736478538499796e-11,5.7209348369724466e-11,5.2114240201461826e-05,-2.4131144572336893e-05,0.002905124538616022,-0.00478390245978666,-0.0002591558349891443,-0.0012743931441381307,8.84770489140152e-05,0.0008826140252988779,0.0022029075227667505,0.00019636008608614475,1.3985051657172676e-05,-0.11759999999999993,-1538839.138927098
25,2.500000000000001,-7806.22491811913,-22938.249378790068,-1628.675889314331,750.8424909105627,125.00766337492324,20439.61391902303,20433.384640407843,5691.382152798914,-5841.793323323006,-9331.39184054147,-9331.62352560138,17886.34073136738,17885.778418942537,-48575.59052138606,-28455.969710533118,-1629.0628663350278,747.9864634874228,-12309.762854931225,20433.384640407843,20426.875361420636,5688.439277866458,-5844.105582845472,-9331.62352560138,-48882.492259575025,17885.778418942537,-7806.22491811913,15.989864017244583,15.98986401718725,15.989811820358074,15.988504098506608,15.986926165335918,15.991718428613222,15.992634964858379,15.993254659043837,15.993166017350598,15.992281761294324,15.990074753837508,15.989878028900275,15.989864017257348,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,15.990074753837508,-31.98544777864492,31.979728034431833,47.97914428294605,-47.96682001737129,-15.989878028900275,15.986926165335918,15.990074753837508,-7806.22491811913,-22938.249378790068,-2818.6285679371263,-1629.0628663350278,125.00766337492324,20439.61391902303,20433.384640407843,5691.382152798914,-2354.5070656270073,-5844.105582845472,-9331.62352560138,350.90824602776854,17885.778418942537,1.27649002479302e-11,5.7333693348482484e-11,5.219682917534385e-05,0.0013077218514663258,0.0015779331706902155,-0.004792263277304087,-0.0009165362451568626,-0.0006196941854579308,8.864169323885562e-05,0.0008842560562740687,0.0022070074568159015,0.00019672493723277285,1.4011642926803347e-05,-0.11749999999999992,-1543029.025998313
26,2.600000000000001,-7799.310674270796,-22931.405876360786,-1622.3634862465697,757.1548035956671,131.84968622224514,20437.455055489474,20431.20378293531,5698.29636767416,-5834.879107964374,-9324.477624813253,-9324.70930984672,17893.254975224874,17892.69266280042,-48568.74701895678,-28449.657307465357,-1622.7505536499234,754.2982916112447,-12311.921718464782,20431.20378293531,20424.671261370884,5695.35349322509,-5837.191367117254,-9324.70930984672,-48875.57801572669,17892.69266280042,-7799.310674270796,16.032817701585195,16.032817701527758,16.03276542228616,16.03042825945949,16.029875111454984,16.034675729012115,16.036092331344154,16.03621463881468,16.03612583253013,16.03523993520563,16.033028829457724,16.03283173971937,16.03281770159801,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,16.033028829457724,-32.071365767735756,32.06563540311295,48.10852160897352,-48.09362194120514,-16.03283173971937,16.029875111454984,16.033028829457724,-7799.310674270796,-22931.405876360786,-2812.316164869365,-1622.7505536499234,131.84968622224514,20437.455055489474,20431.20378293531,5698.29636767416,-2347.5928502683755,-5837.191367117254,-9324.70930984672,357.8224898852613,17892.69266280042,1.2814638239433407e-11,5.74367220451677e-11,5.227924159711961e-05,0.0023371628266701805,0.0005531480045064541,-0.004800617557130238,-0.0014166023320392185,-0.00012230747052655033,8.880628455187889e-05,0.0008858973244976198,0.0022111057479072826,0.00019708973835363963,1.4038121360471223e-05,-0.11739999999999992,-1547213.8852218415
27,2.700000000000001,-7792.402118116169,-22924.568010701794,-1616.0564615472758,763.4617379376602,138.6862762641545,20435.290598360098,20429.017254347913,5705.204894809471,-5827.970580344907,-9317.569096823612,-9317.80078183059,17900.163531388655,17899.601218964588,-48561.90915329779,-28443.350282766063,-1616.4436193079302,760.604686929654,-12314.086175594159,20429.017254347913,20422.461473581196,5702.262020844557,-5830.282839127613,-9317.80078183059,-48868.66945957206,17899.601218964588,-7792.402118116169,16.075851296359307,16.075851296301764,16.07579893471399,16.072734564846645,16.072903973952243,16.077712939276424,16.079469574140024,16.079254526360895,16.079165555568323,16.07827801770604,16.076062815346575,16.075865361043782,16.07585129637219,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,16.076062815346575,-32.157443573274364,32.15170259266107,48.23797862686182,-48.22126806440728,-16.075865361043782,16.072903973952243,16.076062815346575,-7792.402118116169,-22924.568010701794,-2806.009140170071,-1616.4436193079302,138.6862762641545,20435.290598360098,20429.017254347913,5705.204894809471,-2340.684322648908,-5830.282839127613,-9317.80078183059,364.73104604903966,17899.601218964588,1.2882139799330616e-11,5.7543303455531714e-11,5.236158777321975e-05,0.0030643698673458175,-0.00016940910559881672,-0.004808965324180292,-0.001756634863600226,0.0002150477791289518,8.897079257152996e-05,0.0008875378622832386,0.0022152023594657066,0.00019745430279272114,1.406467159270619e-05,-0.11729999999999993,-1551393.464624621
